year,s1,season,station,station_id,stationv,stratum_use,sqnm_rgh,sqnm_smt,sqnm_all,bottom_type,decdeg_beglat_set,decdeg_beglon_set,decdeg_endlat_set,decdeg_endlon_set,s_status,cruise,uniquesta,svspp,spp,common_name,sex,catchwt,expcatchnum,length,expnumlen,c_status,sppsex,sppnm
2016,2,FALL,22,260-3,22v24,26,297.56,686.43,983.98,ROUGH,42.60203,-70.35493,42.58673,-70.34172,audited,24162,24162 22,73,cod,ATLANTIC COD,0,19.1,6,47,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,22,260-3,22v24,26,297.56,686.43,983.98,ROUGH,42.60203,-70.35493,42.58673,-70.34172,audited,24162,24162 22,73,cod,ATLANTIC COD,0,19.1,6,52,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,22,260-3,22v24,26,297.56,686.43,983.98,ROUGH,42.60203,-70.35493,42.58673,-70.34172,audited,24162,24162 22,73,cod,ATLANTIC COD,0,19.1,6,68,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,22,260-3,22v24,26,297.56,686.43,983.98,ROUGH,42.60203,-70.35493,42.58673,-70.34172,audited,24162,24162 22,73,cod,ATLANTIC COD,0,19.1,6,81,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,23,260-2,23v24,26,297.56,686.43,983.98,ROUGH,42.44779,-70.48012,42.46355,-70.48797,audited,24162,24162 23,73,cod,ATLANTIC COD,0,9,4,47,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,23,260-2,23v24,26,297.56,686.43,983.98,ROUGH,42.44779,-70.48012,42.46355,-70.48797,audited,24162,24162 23,73,cod,ATLANTIC COD,0,9,4,48,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,23,260-2,23v24,26,297.56,686.43,983.98,ROUGH,42.44779,-70.48012,42.46355,-70.48797,audited,24162,24162 23,73,cod,ATLANTIC COD,0,9,4,53,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,23,260-2,23v24,26,297.56,686.43,983.98,ROUGH,42.44779,-70.48012,42.46355,-70.48797,audited,24162,24162 23,73,cod,ATLANTIC COD,0,9,4,67,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,18,270-4,18v24,27,220.37,499.69,720.07,ROUGH,42.84220,-70.05659,42.82484,-70.05265,audited,24162,24162 18,73,cod,ATLANTIC COD,0,8,1,89,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,20,270-3,20v24,27,220.37,499.69,720.07,ROUGH,42.12628,-69.81719,42.14423,-69.81597,audited,24162,24162 20,73,cod,ATLANTIC COD,0,11.4,7,44,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,20,270-3,20v24,27,220.37,499.69,720.07,ROUGH,42.12628,-69.81719,42.14423,-69.81597,audited,24162,24162 20,73,cod,ATLANTIC COD,0,11.4,7,46,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,20,270-3,20v24,27,220.37,499.69,720.07,ROUGH,42.12628,-69.81719,42.14423,-69.81597,audited,24162,24162 20,73,cod,ATLANTIC COD,0,11.4,7,52,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,20,270-3,20v24,27,220.37,499.69,720.07,ROUGH,42.12628,-69.81719,42.14423,-69.81597,audited,24162,24162 20,73,cod,ATLANTIC COD,0,11.4,7,54,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,20,270-3,20v24,27,220.37,499.69,720.07,ROUGH,42.12628,-69.81719,42.14423,-69.81597,audited,24162,24162 20,73,cod,ATLANTIC COD,0,11.4,7,57,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,20,270-3,20v24,27,220.37,499.69,720.07,ROUGH,42.12628,-69.81719,42.14423,-69.81597,audited,24162,24162 20,73,cod,ATLANTIC COD,0,11.4,7,61,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,20,270-3,20v24,27,220.37,499.69,720.07,ROUGH,42.12628,-69.81719,42.14423,-69.81597,audited,24162,24162 20,73,cod,ATLANTIC COD,0,11.4,7,66,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,21,271-1,21v24,27,220.37,499.69,720.07,SMOOTH,42.24469,-69.98272,42.22779,-69.98412,audited,24162,24162 21,73,cod,ATLANTIC COD,0,14.4,10,41,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,21,271-1,21v24,27,220.37,499.69,720.07,SMOOTH,42.24469,-69.98272,42.22779,-69.98412,audited,24162,24162 21,73,cod,ATLANTIC COD,0,14.4,10,47,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,21,271-1,21v24,27,220.37,499.69,720.07,SMOOTH,42.24469,-69.98272,42.22779,-69.98412,audited,24162,24162 21,73,cod,ATLANTIC COD,0,14.4,10,48,2,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,21,271-1,21v24,27,220.37,499.69,720.07,SMOOTH,42.24469,-69.98272,42.22779,-69.98412,audited,24162,24162 21,73,cod,ATLANTIC COD,0,14.4,10,50,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,21,271-1,21v24,27,220.37,499.69,720.07,SMOOTH,42.24469,-69.98272,42.22779,-69.98412,audited,24162,24162 21,73,cod,ATLANTIC COD,0,14.4,10,52,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,21,271-1,21v24,27,220.37,499.69,720.07,SMOOTH,42.24469,-69.98272,42.22779,-69.98412,audited,24162,24162 21,73,cod,ATLANTIC COD,0,14.4,10,53,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,21,271-1,21v24,27,220.37,499.69,720.07,SMOOTH,42.24469,-69.98272,42.22779,-69.98412,audited,24162,24162 21,73,cod,ATLANTIC COD,0,14.4,10,55,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,21,271-1,21v24,27,220.37,499.69,720.07,SMOOTH,42.24469,-69.98272,42.22779,-69.98412,audited,24162,24162 21,73,cod,ATLANTIC COD,0,14.4,10,59,2,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,13,280-2,13v24,28,596,1385.06,1981.06,ROUGH,42.17025,-69.60620,42.18614,-69.60606,audited,24162,24162 13,73,cod,ATLANTIC COD,0,0,0,,,,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,14,280-1,14v24,28,596,1385.06,1981.06,ROUGH,42.17627,-69.41362,42.15989,-69.41414,audited,24162,24162 14,73,cod,ATLANTIC COD,0,19.3,12,40,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,14,280-1,14v24,28,596,1385.06,1981.06,ROUGH,42.17627,-69.41362,42.15989,-69.41414,audited,24162,24162 14,73,cod,ATLANTIC COD,0,19.3,12,42,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,14,280-1,14v24,28,596,1385.06,1981.06,ROUGH,42.17627,-69.41362,42.15989,-69.41414,audited,24162,24162 14,73,cod,ATLANTIC COD,0,19.3,12,48,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,14,280-1,14v24,28,596,1385.06,1981.06,ROUGH,42.17627,-69.41362,42.15989,-69.41414,audited,24162,24162 14,73,cod,ATLANTIC COD,0,19.3,12,52,3,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,14,280-1,14v24,28,596,1385.06,1981.06,ROUGH,42.17627,-69.41362,42.15989,-69.41414,audited,24162,24162 14,73,cod,ATLANTIC COD,0,19.3,12,53,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,14,280-1,14v24,28,596,1385.06,1981.06,ROUGH,42.17627,-69.41362,42.15989,-69.41414,audited,24162,24162 14,73,cod,ATLANTIC COD,0,19.3,12,56,2,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,14,280-1,14v24,28,596,1385.06,1981.06,ROUGH,42.17627,-69.41362,42.15989,-69.41414,audited,24162,24162 14,73,cod,ATLANTIC COD,0,19.3,12,58,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,14,280-1,14v24,28,596,1385.06,1981.06,ROUGH,42.17627,-69.41362,42.15989,-69.41414,audited,24162,24162 14,73,cod,ATLANTIC COD,0,19.3,12,63,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,14,280-1,14v24,28,596,1385.06,1981.06,ROUGH,42.17627,-69.41362,42.15989,-69.41414,audited,24162,24162 14,73,cod,ATLANTIC COD,0,19.3,12,68,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,15,280-4,15v24,28,596,1385.06,1981.06,ROUGH,42.51736,-69.36684,42.50101,-69.36836,audited,24162,24162 15,73,cod,ATLANTIC COD,0,7.1,1,87,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,16,281-1,16v24,28,596,1385.06,1981.06,SMOOTH,42.24398,-69.48193,42.26079,-69.48253,audited,24162,24162 16,73,cod,ATLANTIC COD,0,0,0,,,,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,19,281-2,19v24,28,596,1385.06,1981.06,SMOOTH,42.38999,-69.65340,42.37328,-69.65253,audited,24162,24162 19,73,cod,ATLANTIC COD,0,0,0,,,,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,1,290-3,1v24,29,478.79,1110.22,1589.01,ROUGH,42.53879,-67.98710,42.52271,-67.98709,audited,24162,24162  1,73,cod,ATLANTIC COD,0,10,6,45,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,1,290-3,1v24,29,478.79,1110.22,1589.01,ROUGH,42.53879,-67.98710,42.52271,-67.98709,audited,24162,24162  1,73,cod,ATLANTIC COD,0,10,6,47,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,1,290-3,1v24,29,478.79,1110.22,1589.01,ROUGH,42.53879,-67.98710,42.52271,-67.98709,audited,24162,24162  1,73,cod,ATLANTIC COD,0,10,6,50,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,1,290-3,1v24,29,478.79,1110.22,1589.01,ROUGH,42.53879,-67.98710,42.52271,-67.98709,audited,24162,24162  1,73,cod,ATLANTIC COD,0,10,6,53,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,1,290-3,1v24,29,478.79,1110.22,1589.01,ROUGH,42.53879,-67.98710,42.52271,-67.98709,audited,24162,24162  1,73,cod,ATLANTIC COD,0,10,6,56,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,1,290-3,1v24,29,478.79,1110.22,1589.01,ROUGH,42.53879,-67.98710,42.52271,-67.98709,audited,24162,24162  1,73,cod,ATLANTIC COD,0,10,6,69,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,2,290-5,2v24,29,478.79,1110.22,1589.01,ROUGH,42.60046,-67.96037,42.61543,-67.96549,audited,24162,24162  2,73,cod,ATLANTIC COD,0,11.7,6,48,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,2,290-5,2v24,29,478.79,1110.22,1589.01,ROUGH,42.60046,-67.96037,42.61543,-67.96549,audited,24162,24162  2,73,cod,ATLANTIC COD,0,11.7,6,50,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,2,290-5,2v24,29,478.79,1110.22,1589.01,ROUGH,42.60046,-67.96037,42.61543,-67.96549,audited,24162,24162  2,73,cod,ATLANTIC COD,0,11.7,6,57,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,2,290-5,2v24,29,478.79,1110.22,1589.01,ROUGH,42.60046,-67.96037,42.61543,-67.96549,audited,24162,24162  2,73,cod,ATLANTIC COD,0,11.7,6,61,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,2,290-5,2v24,29,478.79,1110.22,1589.01,ROUGH,42.60046,-67.96037,42.61543,-67.96549,audited,24162,24162  2,73,cod,ATLANTIC COD,0,11.7,6,63,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,2,290-5,2v24,29,478.79,1110.22,1589.01,ROUGH,42.60046,-67.96037,42.61543,-67.96549,audited,24162,24162  2,73,cod,ATLANTIC COD,0,11.7,6,64,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,3,290-6,3v24,29,478.79,1110.22,1589.01,ROUGH,42.71697,-67.86361,42.69529,-67.85280,audited,24162,24162  3,73,cod,ATLANTIC COD,0,30.7,13,40,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,3,290-6,3v24,29,478.79,1110.22,1589.01,ROUGH,42.71697,-67.86361,42.69529,-67.85280,audited,24162,24162  3,73,cod,ATLANTIC COD,0,30.7,13,49,2,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,3,290-6,3v24,29,478.79,1110.22,1589.01,ROUGH,42.71697,-67.86361,42.69529,-67.85280,audited,24162,24162  3,73,cod,ATLANTIC COD,0,30.7,13,54,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,3,290-6,3v24,29,478.79,1110.22,1589.01,ROUGH,42.71697,-67.86361,42.69529,-67.85280,audited,24162,24162  3,73,cod,ATLANTIC COD,0,30.7,13,56,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,3,290-6,3v24,29,478.79,1110.22,1589.01,ROUGH,42.71697,-67.86361,42.69529,-67.85280,audited,24162,24162  3,73,cod,ATLANTIC COD,0,30.7,13,58,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,3,290-6,3v24,29,478.79,1110.22,1589.01,ROUGH,42.71697,-67.86361,42.69529,-67.85280,audited,24162,24162  3,73,cod,ATLANTIC COD,0,30.7,13,61,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,3,290-6,3v24,29,478.79,1110.22,1589.01,ROUGH,42.71697,-67.86361,42.69529,-67.85280,audited,24162,24162  3,73,cod,ATLANTIC COD,0,30.7,13,62,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,3,290-6,3v24,29,478.79,1110.22,1589.01,ROUGH,42.71697,-67.86361,42.69529,-67.85280,audited,24162,24162  3,73,cod,ATLANTIC COD,0,30.7,13,64,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,3,290-6,3v24,29,478.79,1110.22,1589.01,ROUGH,42.71697,-67.86361,42.69529,-67.85280,audited,24162,24162  3,73,cod,ATLANTIC COD,0,30.7,13,65,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,3,290-6,3v24,29,478.79,1110.22,1589.01,ROUGH,42.71697,-67.86361,42.69529,-67.85280,audited,24162,24162  3,73,cod,ATLANTIC COD,0,30.7,13,67,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,3,290-6,3v24,29,478.79,1110.22,1589.01,ROUGH,42.71697,-67.86361,42.69529,-67.85280,audited,24162,24162  3,73,cod,ATLANTIC COD,0,30.7,13,74,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,3,290-6,3v24,29,478.79,1110.22,1589.01,ROUGH,42.71697,-67.86361,42.69529,-67.85280,audited,24162,24162  3,73,cod,ATLANTIC COD,0,30.7,13,81,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,4,290-2,4v24,29,478.79,1110.22,1589.01,ROUGH,42.25905,-67.62766,42.24293,-67.62379,audited,24162,24162  4,73,cod,ATLANTIC COD,0,2.5,1,65,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,5,291-2,5v24,29,478.79,1110.22,1589.01,SMOOTH,42.42128,-67.75139,42.43663,-67.75197,audited,24162,24162  5,73,cod,ATLANTIC COD,0,1.1,1,52,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,6,290-1,6v24,29,478.79,1110.22,1589.01,ROUGH,42.44425,-67.80807,42.42769,-67.81263,audited,24162,24162  6,73,cod,ATLANTIC COD,0,0,0,,,,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,7,291-1,7v24,29,478.79,1110.22,1589.01,SMOOTH,42.35848,-68.23772,42.34197,-68.23342,audited,24162,24162  7,73,cod,ATLANTIC COD,0,0,0,,,,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,9,290-4,9v24,29,478.79,1110.22,1589.01,ROUGH,42.58673,-68.35659,42.57019,-68.36168,audited,24162,24162  9,73,cod,ATLANTIC COD,0,4.1,2,55,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,9,290-4,9v24,29,478.79,1110.22,1589.01,ROUGH,42.58673,-68.35659,42.57019,-68.36168,audited,24162,24162  9,73,cod,ATLANTIC COD,0,4.1,2,60,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,10,361-1,10v24,36,291.91,663.33,955.24,SMOOTH,43.03235,-68.25008,43.05149,-68.25868,audited,24162,24162 10,73,cod,ATLANTIC COD,0,0,0,,,,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,8,371-2,8v24,37,610.6,1413.11,2023.72,SMOOTH,42.76567,-68.60084,42.78178,-68.60276,audited,24162,24162  8,73,cod,ATLANTIC COD,0,17,7,40,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,8,371-2,8v24,37,610.6,1413.11,2023.72,SMOOTH,42.76567,-68.60084,42.78178,-68.60276,audited,24162,24162  8,73,cod,ATLANTIC COD,0,17,7,45,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,8,371-2,8v24,37,610.6,1413.11,2023.72,SMOOTH,42.76567,-68.60084,42.78178,-68.60276,audited,24162,24162  8,73,cod,ATLANTIC COD,0,17,7,46,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,8,371-2,8v24,37,610.6,1413.11,2023.72,SMOOTH,42.76567,-68.60084,42.78178,-68.60276,audited,24162,24162  8,73,cod,ATLANTIC COD,0,17,7,57,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,8,371-2,8v24,37,610.6,1413.11,2023.72,SMOOTH,42.76567,-68.60084,42.78178,-68.60276,audited,24162,24162  8,73,cod,ATLANTIC COD,0,17,7,64,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,8,371-2,8v24,37,610.6,1413.11,2023.72,SMOOTH,42.76567,-68.60084,42.78178,-68.60276,audited,24162,24162  8,73,cod,ATLANTIC COD,0,17,7,69,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,8,371-2,8v24,37,610.6,1413.11,2023.72,SMOOTH,42.76567,-68.60084,42.78178,-68.60276,audited,24162,24162  8,73,cod,ATLANTIC COD,0,17,7,91,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,11,370-3,11v24,37,610.6,1413.11,2023.72,ROUGH,42.84441,-69.11601,42.86022,-69.11532,audited,24162,24162 11,73,cod,ATLANTIC COD,0,11.5,2,86,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,11,370-3,11v24,37,610.6,1413.11,2023.72,ROUGH,42.84441,-69.11601,42.86022,-69.11532,audited,24162,24162 11,73,cod,ATLANTIC COD,0,11.5,2,88,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,12,371-1,12v24,37,610.6,1413.11,2023.72,SMOOTH,42.75685,-69.18943,42.74018,-69.18700,audited,24162,24162 12,73,cod,ATLANTIC COD,0,15.2,6,47,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,12,371-1,12v24,37,610.6,1413.11,2023.72,SMOOTH,42.75685,-69.18943,42.74018,-69.18700,audited,24162,24162 12,73,cod,ATLANTIC COD,0,15.2,6,48,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,12,371-1,12v24,37,610.6,1413.11,2023.72,SMOOTH,42.75685,-69.18943,42.74018,-69.18700,audited,24162,24162 12,73,cod,ATLANTIC COD,0,15.2,6,56,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,12,371-1,12v24,37,610.6,1413.11,2023.72,SMOOTH,42.75685,-69.18943,42.74018,-69.18700,audited,24162,24162 12,73,cod,ATLANTIC COD,0,15.2,6,58,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,12,371-1,12v24,37,610.6,1413.11,2023.72,SMOOTH,42.75685,-69.18943,42.74018,-69.18700,audited,24162,24162 12,73,cod,ATLANTIC COD,0,15.2,6,63,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,12,371-1,12v24,37,610.6,1413.11,2023.72,SMOOTH,42.75685,-69.18943,42.74018,-69.18700,audited,24162,24162 12,73,cod,ATLANTIC COD,0,15.2,6,86,1,audited,ATLANTIC COD,ATLANTIC COD
2017,1,SPRING,2,270-4,2v24,27,220.37,499.69,720.07,ROUGH,42.11677,-69.89442,42.10232,-69.88360,audited,24171,24171  2,73,cod,ATLANTIC COD,0,0,0,,,,ATLANTIC COD,ATLANTIC COD
2017,1,SPRING,3,270-2,3v24,27,220.37,499.69,720.07,ROUGH,42.16663,-69.90558,42.18380,-69.89957,audited,24171,24171  3,73,cod,ATLANTIC COD,0,28.5,30,33,1,audited,ATLANTIC COD,ATLANTIC COD
2017,1,SPRING,3,270-2,3v24,27,220.37,499.69,720.07,ROUGH,42.16663,-69.90558,42.18380,-69.89957,audited,24171,24171  3,73,cod,ATLANTIC COD,0,28.5,30,39,3,audited,ATLANTIC COD,ATLANTIC COD
2017,1,SPRING,3,270-2,3v24,27,220.37,499.69,720.07,ROUGH,42.16663,-69.90558,42.18380,-69.89957,audited,24171,24171  3,73,cod,ATLANTIC COD,0,28.5,30,41,1,audited,ATLANTIC COD,ATLANTIC COD
2017,1,SPRING,3,270-2,3v24,27,220.37,499.69,720.07,ROUGH,42.16663,-69.90558,42.18380,-69.89957,audited,24171,24171  3,73,cod,ATLANTIC COD,0,28.5,30,42,2,audited,ATLANTIC COD,ATLANTIC COD
2017,1,SPRING,3,270-2,3v24,27,220.37,499.69,720.07,ROUGH,42.16663,-69.90558,42.18380,-69.89957,audited,24171,24171  3,73,cod,ATLANTIC COD,0,28.5,30,43,1,audited,ATLANTIC COD,ATLANTIC COD
2017,1,SPRING,3,270-2,3v24,27,220.37,499.69,720.07,ROUGH,42.16663,-69.90558,42.18380,-69.89957,audited,24171,24171  3,73,cod,ATLANTIC COD,0,28.5,30,44,2,audited,ATLANTIC COD,ATLANTIC COD
2017,1,SPRING,3,270-2,3v24,27,220.37,499.69,720.07,ROUGH,42.16663,-69.90558,42.18380,-69.89957,audited,24171,24171  3,73,cod,ATLANTIC COD,0,28.5,30,45,3,audited,ATLANTIC COD,ATLANTIC COD
2017,1,SPRING,3,270-2,3v24,27,220.37,499.69,720.07,ROUGH,42.16663,-69.90558,42.18380,-69.89957,audited,24171,24171  3,73,cod,ATLANTIC COD,0,28.5,30,46,6,audited,ATLANTIC COD,ATLANTIC COD
2017,1,SPRING,3,270-2,3v24,27,220.37,499.69,720.07,ROUGH,42.16663,-69.90558,42.18380,-69.89957,audited,24171,24171  3,73,cod,ATLANTIC COD,0,28.5,30,47,3,audited,ATLANTIC COD,ATLANTIC COD
2017,1,SPRING,3,270-2,3v24,27,220.37,499.69,720.07,ROUGH,42.16663,-69.90558,42.18380,-69.89957,audited,24171,24171  3,73,cod,ATLANTIC COD,0,28.5,30,49,1,audited,ATLANTIC COD,ATLANTIC COD
2017,1,SPRING,3,270-2,3v24,27,220.37,499.69,720.07,ROUGH,42.16663,-69.90558,42.18380,-69.89957,audited,24171,24171  3,73,cod,ATLANTIC COD,0,28.5,30,50,3,audited,ATLANTIC COD,ATLANTIC COD
2017,1,SPRING,3,270-2,3v24,27,220.37,499.69,720.07,ROUGH,42.16663,-69.90558,42.18380,-69.89957,audited,24171,24171  3,73,cod,ATLANTIC COD,0,28.5,30,51,1,audited,ATLANTIC COD,ATLANTIC COD
2017,1,SPRING,3,270-2,3v24,27,220.37,499.69,720.07,ROUGH,42.16663,-69.90558,42.18380,-69.89957,audited,24171,24171  3,73,cod,ATLANTIC COD,0,28.5,30,52,2,audited,ATLANTIC COD,ATLANTIC COD
2017,1,SPRING,3,270-2,3v24,27,220.37,499.69,720.07,ROUGH,42.16663,-69.90558,42.18380,-69.89957,audited,24171,24171  3,73,cod,ATLANTIC COD,0,28.5,30,53,1,audited,ATLANTIC COD,ATLANTIC COD
2017,1,SPRING,5,270-3,5v24,27,220.37,499.69,720.07,ROUGH,42.43117,-69.97367,42.44597,-69.97902,audited,24171,24171  5,73,cod,ATLANTIC COD,0,2,1,62,1,audited,ATLANTIC COD,ATLANTIC COD
2017,1,SPRING,10,270-5,10v24,27,220.37,499.69,720.07,ROUGH,42.13427,-69.83875,42.11737,-69.84527,audited,24171,24171 10,73,cod,ATLANTIC COD,0,10.2,6,45,1,audited,ATLANTIC COD,ATLANTIC COD
2017,1,SPRING,10,270-5,10v24,27,220.37,499.69,720.07,ROUGH,42.13427,-69.83875,42.11737,-69.84527,audited,24171,24171 10,73,cod,ATLANTIC COD,0,10.2,6,51,2,audited,ATLANTIC COD,ATLANTIC COD
2017,1,SPRING,10,270-5,10v24,27,220.37,499.69,720.07,ROUGH,42.13427,-69.83875,42.11737,-69.84527,audited,24171,24171 10,73,cod,ATLANTIC COD,0,10.2,6,59,1,audited,ATLANTIC COD,ATLANTIC COD
2017,1,SPRING,10,270-5,10v24,27,220.37,499.69,720.07,ROUGH,42.13427,-69.83875,42.11737,-69.84527,audited,24171,24171 10,73,cod,ATLANTIC COD,0,10.2,6,60,1,audited,ATLANTIC COD,ATLANTIC COD
2017,1,SPRING,10,270-5,10v24,27,220.37,499.69,720.07,ROUGH,42.13427,-69.83875,42.11737,-69.84527,audited,24171,24171 10,73,cod,ATLANTIC COD,0,10.2,6,61,1,audited,ATLANTIC COD,ATLANTIC COD
2017,1,SPRING,4,280-2,4v24,28,596,1385.06,1981.06,ROUGH,42.33803,-69.88815,42.32283,-69.88750,audited,24171,24171  4,73,cod,ATLANTIC COD,0,2.9,1,71,1,audited,ATLANTIC COD,ATLANTIC COD
2017,1,SPRING,7,280-5,7v24,28,596,1385.06,1981.06,ROUGH,42.85908,-69.65788,42.84623,-69.64560,audited,24171,24171  7,73,cod,ATLANTIC COD,0,0,0,,,,ATLANTIC COD,ATLANTIC COD
2017,1,SPRING,8,280-1A,8v24,28,596,1385.06,1981.06,ROUGH,42.65732,-69.30760,42.67035,-69.31997,audited,24171,24171  8,73,cod,ATLANTIC COD,0,1.4,2,40,1,audited,ATLANTIC COD,ATLANTIC COD
2017,1,SPRING,8,280-1A,8v24,28,596,1385.06,1981.06,ROUGH,42.65732,-69.30760,42.67035,-69.31997,audited,24171,24171  8,73,cod,ATLANTIC COD,0,1.4,2,46,1,audited,ATLANTIC COD,ATLANTIC COD
2017,1,SPRING,9,280-7,9v24,28,596,1385.06,1981.06,ROUGH,42.50598,-69.36712,42.49042,-69.36515,audited,24171,24171  9,73,cod,ATLANTIC COD,0,0,0,,,,ATLANTIC COD,ATLANTIC COD
2017,1,SPRING,13,280-4,13v24,28,596,1385.06,1981.06,ROUGH,42.48157,-68.67813,42.49728,-68.67444,audited,24171,24171 13,73,cod,ATLANTIC COD,0,0.7,1,41,1,audited,ATLANTIC COD,ATLANTIC COD
2017,1,SPRING,14,280-3,14v24,28,596,1385.06,1981.06,ROUGH,42.46123,-68.79659,42.44713,-68.78792,audited,24171,24171 14,73,cod,ATLANTIC COD,0,4.2,3,38,1,audited,ATLANTIC COD,ATLANTIC COD
2017,1,SPRING,14,280-3,14v24,28,596,1385.06,1981.06,ROUGH,42.46123,-68.79659,42.44713,-68.78792,audited,24171,24171 14,73,cod,ATLANTIC COD,0,4.2,3,49,1,audited,ATLANTIC COD,ATLANTIC COD
