INDEX_NAME,SURVEY,AREA,SEASON,STOCK,YEAR,LENGTH,FREQUENCY
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,22,21
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,22,21
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,22,21
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,22,21
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,22,21
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,22,21
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,23,18
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,23,18
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,23,18
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,23,18
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,23,18
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,23,18
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,23,18
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,23,18
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,23,18
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,23,18
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,24,17
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,24,17
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,24,17
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,24,17
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,24,17
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,24,17
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,24,17
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,24,17
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,24,17
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,25,18
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,25,18
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,25,18
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,25,18
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,25,18
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,25,18
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,25,18
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,25,18
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,25,18
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,26,17
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,26,17
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,26,17
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,26,17
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,26,17
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,26,17
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,26,17
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,26,17
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,27,16
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,27,16
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,27,16
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,27,16
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,27,16
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,27,16
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,27,16
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,28,12
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,28,12
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,28,12
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,28,12
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,28,12
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,28,12
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,29,6
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,29,6
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,29,6
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,29,6
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,30,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,30,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,31,9
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,31,9
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,31,9
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,32,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,32,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,33,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,34,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,34,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,35,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,35,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,36,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,37,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,38,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,39,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,39,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,40,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,40,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,41,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,42,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,43,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,44,6
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,44,6
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,45,8
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,45,8
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,46,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,47,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,47,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,48,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,48,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,48,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,49,9
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,49,9
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,49,9
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,50,6
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,50,6
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,50,6
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,50,6
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,51,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,51,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,51,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,52,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,52,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,52,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,52,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,53,10
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,53,10
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,53,10
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,54,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,54,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,54,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,55,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,55,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,55,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,55,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,56,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,56,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,56,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,57,13
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,57,13
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,57,13
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,58,6
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,58,6
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,59,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,60,6
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,60,6
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,60,6
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,61,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,61,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,62,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,62,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,63,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,64,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,64,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,65,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,65,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,66,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,67,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,68,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,69,1
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,70,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,71,1
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,73,1
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,74,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,75,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,77,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,79,1
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,80,1
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,83,1
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,85,1
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,86,1
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,91,1
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,98,1
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,99,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1979,108,1
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,3,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,3,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,4,21
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,4,21
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,4,21
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,4,21
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,4,21
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,4,21
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,4,21
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,4,21
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,4,21
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,4,21
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,5,21
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,5,21
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,5,21
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,5,21
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,5,21
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,5,21
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,5,21
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,5,21
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,5,21
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,5,21
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,5,21
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,5,21
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,6,24
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,6,24
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,6,24
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,6,24
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,6,24
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,6,24
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,6,24
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,6,24
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,7,14
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,7,14
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,7,14
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,7,14
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,8,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,8,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,8,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,10,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,10,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,11,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,12,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,12,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,12,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,13,1
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,14,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,14,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,14,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,14,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,14,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,15,10
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,15,10
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,15,10
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,15,10
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,15,10
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,15,10
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,15,10
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,16,12
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,16,12
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,16,12
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,16,12
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,16,12
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,16,12
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,16,12
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,16,12
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,16,12
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,16,12
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,17,13
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,17,13
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,17,13
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,17,13
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,17,13
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,17,13
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,17,13
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,17,13
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,17,13
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,17,13
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,17,13
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,18,18
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,18,18
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,18,18
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,18,18
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,18,18
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,1980,18,18
